name,id,tier,rarity,tech/manufacturer,tags,uiTags,base value,unlocked,hidden,hiddenEverywhere,cost_frigate,cost_dest,cost_cruiser,cost_capital,script,desc,short,sprite
壳振器,fs_kezhen,,,摸鱼船包,"defensive,no_drop,no_sell,no_drop_salvage",,,TRUE,FALSE,,0,0,0,0,data.hullmods.fs_kezhen,舰船拥有受到攻击后短暂无敌的手段。,受击无敌,graphics/icons/fs_1.png
谐振浪潮,fs_xieezhen,,,摸鱼船包,"defensive,no_drop,no_sell,no_drop_salvage",,,TRUE,FALSE,,0,0,0,0,data.hullmods.fs_xiezhen,舰船与周身己方舰船之间形成谐振浪潮，随着己方舰船数量增加可提高自身伤害与护盾效率。,群体增益,graphics/icons/fs_1.png
反馈阵列,fs_fankui,,,摸鱼船包,"defensive,no_drop,no_sell,no_drop_salvage",,,TRUE,FALSE,,0,0,0,0,data.hullmods.fs_fankui,舰船安装的反馈阵列将在P空间监测敌方舰船，当敌方舰船的战术系统扰动产生时，该阵列将通过P空间对目标进行打击。,反系统,graphics/icons/fs_1.png
幅能回击,fs_funeng,,,摸鱼船包,"defensive,no_drop,no_sell,no_drop_salvage",,,TRUE,FALSE,,0,0,0,0,data.hullmods.fs_funeng,舰船可以收集并利用散逸的部分幅能增长，并使其转化为攻击的手段。,反击,graphics/icons/fs_1.png
相位双生,fs_phasesecond,,,摸鱼船包,"defensive,no_drop,no_sell,no_drop_salvage",,,TRUE,FALSE,,0,0,0,0,data.hullmods.fs_phasesecond,舰船深层潜入P空间并投射一个幻影，幻影继承舰船状态，并在存在时攻击敌人。,分身,graphics/icons/fs_1.png
战机流水线,fs_fightermod,,,摸鱼船包,"defensive,no_drop,no_sell,no_drop_salvage",,,TRUE,FALSE,,0,0,0,0,data.hullmods.fs_fightermod,舰船内置了一个更高效的战机工厂，可以以更快的速度整备战机。,战机整备,graphics/icons/fs_1.png
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
德莱盖特,fs_delaiweapon1,,,摸鱼船包,"special,no_drop,no_sell,no_drop_salvage",,,FALSE,FALSE,,0,0,0,0,data.hullmods.fs_delaiweapon1,点击调整当前内置主炮。,武器切换,graphics/icons/fs_1.png
德莱冲击波,fs_delaiweapon2,,,摸鱼船包,"special,no_drop,no_sell,no_drop_salvage",,,FALSE,FALSE,,0,0,0,0,data.hullmods.fs_delaiweapon2,点击调整当前内置主炮。,武器切换,graphics/icons/fs_1.png
德莱三联炮,fs_delaiweapon3,,,摸鱼船包,"special,no_drop,no_sell,no_drop_salvage",,,FALSE,FALSE,,0,0,0,0,data.hullmods.fs_delaiweapon3,点击调整当前内置主炮。,武器切换,graphics/icons/fs_1.png
德莱核心,fs_delaiweaponchange,,,摸鱼船包,"special,no_drop,no_sell,no_drop_salvage",,,FALSE,TRUE,,0,0,0,0,data.hullmods.fs_delaiweaponchange,此舰船拥有成体系的武器结构，可以在三种内置武器中随意切换。,武器切换,graphics/icons/fs_1.png
,,,,,,,,,,,,,,,,,,
天盾线圈炮,fs_TianDunXianQuan,,,摸鱼船包,"special,no_drop,no_sell,no_drop_salvage",,,FALSE,FALSE,,0,0,0,0,data.hullmods.fs_TianDunXianQuan,点击调整当前内置主炮。,武器切换,graphics/icons/fs_1.png
天盾突击炮,fs_TianDunTuJi,,,摸鱼船包,"special,no_drop,no_sell,no_drop_salvage",,,FALSE,FALSE,,0,0,0,0,data.hullmods.fs_TianDunTuJi,点击调整当前内置主炮。,武器切换,graphics/icons/fs_1.png
天盾核心,fs_TianDunWeaponChange,,,摸鱼船包,"special,no_drop,no_sell,no_drop_salvage",,,FALSE,TRUE,,0,0,0,0,data.hullmods.fs_TianDunWeaponChange,此舰船拥有成体系的武器结构，可以在两种内置武器中随意切换。,武器切换,graphics/icons/fs_1.png
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,