name,id,flux/second,f/s (base rate),f/s (base cap),flux/use,f/u (base rate),f/u (base cap),cr/u,max uses,regen,charge up,active,down,cooldown,toggle,noDissipation,noHardDissipation,hardFlux,noFiring,noTurning,noStrafing,noAccel,noShield,isPhaseCloak,noVent,tags,icon
珍珠力场,fs_pearlshield,,,,,,,,,,,10,,20,,,,,,,,,,,,,
相位牵引场,fs_Phasepushfield,,,,,,,,,,,2,,10,,,,,,,,,,,,,
肃清指令,fs_fighterboom,,,,,,,,,,,15,,20,,,,,,,,,,,,,
棱镜光束,fs_beamsystem,,,,,,,,,,0.5,1,0.5,5,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,