id,type,text1,text2,text3,notes
,,,,,
,,,,,
# WEAPONS,,,,,
fs_DeLaiManNi_gt,WEAPON,德莱盖特是德莱曼妮最强大的反护盾手段，她平平无奇的数据背后隐藏的是随着战争擂鼓敲响，破茧而出的怒吼。,,,
fs_DeLaiManNi_impact,WEAPON,德莱冲击波是仅有德莱曼妮能搭载的武器，她脱离了常规实弹武器的局限，采用一种特殊的能量弹体冲击波，对敌方装甲进行精准且致命的打击。,,,
fs_DeLaiManNi_trebie,WEAPON,德莱三联炮代表着德莱曼妮最后的终结，她能倾泻出狂暴的弹雨，将一切敢于自大的将无保护舰体暴露于面前的敌人在瞬息之间撕成碎片。,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,-,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
# SHIPS,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
# WINGS,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
# FRIGATES,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
# DESTROYERS,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
# CRUISERS,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
# PLANETS,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
# SHIP-SYSTEMS,,,,,
fs_pearlshield,SHIP_SYSTEM,激活后备的幅能管道，使舰船进入1秒的硬化状态，格挡与吸收舰船产生的幅能并利用其扩充后备幅能管道，在硬化状态结束后，舰船在一段时间内产生的幅能将储存在额外的幅能管道中，储存上限受硬化状态吸收幅能量影响。,,,
fs_Phasepushfield,SHIP_SYSTEM,在舰船周围产生一瞬间的引力场，对附近的导弹与舰船产生引力改变其运动方向，该引力场将在牵引力场与排斥力场中循环切换。,,,
fs_fighterboom,SHIP_SYSTEM,通过加注不稳定能量源的方式暂时强化自己的战机，使其输出，速度，防御提升50%，但是在战术系统结束后战机将会自毁。,,,
fs_delaiweaponsystem,SHIP_SYSTEM,德莱曼妮短时间内将大量的能源加注驱动核心，强化部分自身移速和转向速度，并且提高50%内置武器的伤害。,,,
fs_armorremoved,SHIP_SYSTEM,革命解放厚重的装甲对自身的束缚，向前突进，装甲抛壳后全弹齐射，并在之后的战斗中增加50%的移动速度与机动性，降低30%装甲。,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
# COMMODITY,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
# MARKETS,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
# FACTION,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
