name,id,tier,rarity,base value,range,damage/second,damage/shot,emp,impact,turn rate,OPs,ammo,ammo/sec,reload size,type,energy/shot,energy/second,chargeup,chargedown,burst size,burst delay,min spread,max spread,spread/shot,spread decay/sec,beam speed,proj speed,launch speed,flight time,proj hitpoints,autofireAccBonus,extraArcForAI,hints,tags,groupTag,tech/manufacturer,for weapon tooltip>>,primaryRoleStr,speedStr,trackingStr,turnRateStr,accuracyStr,customPrimary,customPrimaryHL,customAncillary,customAncillaryHL,noDPSInTooltip,number
#装饰武器,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
革命顶部装甲,fs_GeMing_top_cover,,,,,,,,,,,,,,,,,,10,,,,,,,,,,,,,,SYSTEM,,,,,,,,,,,,,,,
革命左肩装甲,fs_GeMing_left_shoulder_cover,,,,,,,,,,,,,,,,,,10,,,,,,,,,,,,,,SYSTEM,,,,,,,,,,,,,,,
革命右肩装甲,fs_GeMing_right_shoulder_cover,,,,,,,,,,,,,,,,,,10,,,,,,,,,,,,,,SYSTEM,,,,,,,,,,,,,,,
革命左臂装甲,fs_GeMing_left_arm_cover,,,,,,,,,,,,,,,,,,10,,,,,,,,,,,,,,SYSTEM,,,,,,,,,,,,,,,
革命右臂装甲,fs_GeMing_right_arm_cover,,,,,,,,,,,,,,,,,,10,,,,,,,,,,,,,,SYSTEM,,,,,,,,,,,,,,,
革命左手装甲,fs_GeMing_left_hand_cover,,,,,,,,,,,,,,,,,,10,,,,,,,,,,,,,,SYSTEM,,,,,,,,,,,,,,,
革命右手装甲,fs_GeMing_right_hand_cover,,,,,,,,,,,,,,,,,,10,,,,,,,,,,,,,,SYSTEM,,,,,,,,,,,,,,,
革命左胸装甲,fs_GeMing_left_chest_cover,,,,,,,,,,,,,,,,,,10,,,,,,,,,,,,,,SYSTEM,,,,,,,,,,,,,,,
革命右胸装甲,fs_GeMing_right_chest_cover,,,,,,,,,,,,,,,,,,10,,,,,,,,,,,,,,SYSTEM,,,,,,,,,,,,,,,
革命左腰装甲,fs_GeMing_left_waist_cover,,,,,,,,,,,,,,,,,,10,,,,,,,,,,,,,,SYSTEM,,,,,,,,,,,,,,,
革命右腰装甲,fs_GeMing_right_waist_cover,,,,,,,,,,,,,,,,,,10,,,,,,,,,,,,,,SYSTEM,,,,,,,,,,,,,,,
革命左腿装甲,fs_GeMing_left_leg_cover,,,,,,,,,,,,,,,,,,10,,,,,,,,,,,,,,SYSTEM,,,,,,,,,,,,,,,
革命右腿装甲,fs_GeMing_right_leg_cover,,,,,,,,,,,,,,,,,,10,,,,,,,,,,,,,,SYSTEM,,,,,,,,,,,,,,,
革命左睾装甲,fs_GeMing_left_egg_cover,,,,,,,,,,,,,,,,,,10,,,,,,,,,,,,,,SYSTEM,,,,,,,,,,,,,,,
革命右睾装甲,fs_GeMing_right_egg_cover,,,,,,,,,,,,,,,,,,10,,,,,,,,,,,,,,SYSTEM,,,,,,,,,,,,,,,
革命裆部装甲,fs_GeMing_dick_cover,,,,,,,,,,,,,,,,,,10,,,,,,,,,,,,,,SYSTEM,,,,,,,,,,,,,,,
革命尾部装甲,fs_GeMing_bottom_cover,,,,,,,,,,,,,,,,,,10,,,,,,,,,,,,,,SYSTEM,,,,,,,,,,,,,,,
天盾滚轴,fs_TianDun_cover,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
#内置武器,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
革命肩部导弹,fs_GeMing_shoulder_missile,1,,300,2500,,1500,,15,30,0,3,,,HIGH_EXPLOSIVE,0,,0,1,3,,0,0,0,,,500,50,20,1000,,,"SYSTEM, DO_NOT_AIM","missile8, strike3, missile_bp, merc",,,,终结打击,普通,普通,,,,,,,TRUE,11.5
#革命裆部导弹,fs_GeMing_dick_missile,1,,200,2500,,1500,,15,30,0,1,,,HIGH_EXPLOSIVE,0,,0,1,1,,0,0,0,,,400,100,20,1000,,,"SYSTEM, DO_NOT_AIM","missile8, strike3, missile_bp, merc",,,,终结打击,普通,普通,,,,,,,TRUE,11.5
#革命导弹3,fs_GeMing_3_missile,1,,200,2500,,1500,,15,30,0,1,,,HIGH_EXPLOSIVE,0,,0,1,1,,0,0,0,,,400,100,20,1000,,,"SYSTEM, DO_NOT_AIM","missile8, strike3, missile_bp, merc",,,,终结打击,普通,普通,,,,,,,TRUE,11.5
#革命导弹4,fs_GeMing_4_missile,1,,200,2500,,1500,,15,30,0,1,,,HIGH_EXPLOSIVE,0,,0,1,1,,0,0,0,,,400,100,20,1000,,,"SYSTEM, DO_NOT_AIM","missile8, strike3, missile_bp, merc",,,,终结打击,普通,普通,,,,,,,TRUE,11.5
#革命导弹5,fs_GeMing_5_missile,1,,200,2500,,1500,,15,30,0,1,,,HIGH_EXPLOSIVE,0,,0,1,1,,0,0,0,,,400,100,20,1000,,,"SYSTEM, DO_NOT_AIM","missile8, strike3, missile_bp, merc",,,,终结打击,普通,普通,,,,,,,TRUE,11.5
革命裆部导弹,fs_GeMing_dick_missile,1,,1200,1500,,4000,,75,20,0,3,,,HIGH_EXPLOSIVE,0,,0,1,3,,0,0,0,0,,400,50,3.5,1500,,,"SYSTEM, STRIKE","strike13, rocket8, missile_bp, merc",,,,鱼雷,较快,无,,,,,,,TRUE,14
革命导弹5,fs_GeMing_5_missile,0,,900,4000,,500,500,25,20,0,8,,,FRAGMENTATION,0,,0,1,8,,0,0,0,0,,500,100,30,300,,,"SYSTEM, DO_NOT_AIM, CONSERVE_1","utility13, missile7, missile_bp, merc",,,,远程支援,普通,很差,,,在第二阶段下命中护盾时，将根据目标硬幅能水平，产生穿透护盾打击武器与引擎的电弧，并造成 %s EMP。,500,,,,12.5
#革命导弹4,fs_GeMing_4_missile,1,,225,2000,,100,1500,15,30,0,2,,,FRAGMENTATION,0,,0,1,2,,0,0,0,,,700,50,15,150,,,"SYSTEM, DO_NOT_AIM, HEATSEEKER","utility13, missile0, missile_bp, merc",,,,反引擎,较快,优秀,,,,,,,TRUE,11.25
革命导弹3,fs_GeMing_3_missile,0,,200,1500,,100,,15,30,0,3,,,KINETIC,0,,0,1,3,,0,0,0,0,,1000,50,8,500,,,"SYSTEM, GUIDED_POOR","missile6, strike0, base_bp",,,,反护盾,较快,较差,,,当命中船体或装甲时，有 %s 的概率产生打击武器与引擎的电弧，并造成 %s EMP。,25% | 200,,,TRUE,11.85
革命导弹4,fs_GeMing_4_missile,2,0.7,7500,5000,,900,900,20,10,0,2,,,ENERGY,0,,0,1,2,,0,0,0,0,,800,150,25,500,,,"SYSTEM, DO_NOT_AIM, CONSERVE_1, HEATSEEKER","missile20, strike13, utility15, rare_bp, hist1t, merc",,,,远程支援 (范围),较快,普通,,,击中物体时对大范围内的舰船和战机造成 900 能量伤害以及 900 EMP 伤害。,900 | 900,,,,4359
#内置武器,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
锤心炮,fs_ChuiXin_cannon,2,,2500,900,,550,,0,15,0,,,,ENERGY,550,,0,1,,,,,,,,1000,,,,,,SYSTEM,"energy14, rare_bp, hist1t, merc",,,,通用,,,,,,,,,,22.25
锤心链炮,fs_ChuiXin_chain,1,,2500,850,,85,,3,30,0,,,,HIGH_EXPLOSIVE,60,,0,0.15,1,,0,10,1,10,,800,,,30,,,SYSTEM,"he15, SR, lowtech_bp, midline_bp, merc",,,,反装甲,,,,,,,,,,4.5
#内置武器,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
德莱盖特,fs_DeLaiManNi_gt,3,,3500,800,,55,,20,25,0,,,,KINETIC,55,,0.025,0.025,2,0.2,0,5,1,10,,1000,,,30,,,SYSTEM,"he16, LR, remnant, rare_bp, merc",,,,反护盾,,,,,随着武器持续开火时间的增加，武器的射速将会进行两次{%s}，分别增加{%s}与{%s}，并相应降低少量幅能产生。,跃升 | 50% | 150%,,,,4.75
德莱冲击波,fs_DeLaiManNi_impact,2,,3500,1000,,600,,25,15,0,,,,HIGH_EXPLOSIVE,430,,0.25,1.75,,,,,,,,800,,,500,,,SYSTEM,"rare_bp, hist1t, merc",,,,反装甲,,,,,当武器弹体命中目标舰体时，特殊频率的冲击振动会影响目标装甲的坚固程度，使目标{%s}内装甲最大减免减少{%s}。,3秒 | 30%,,,,22.25
德莱三联炮,fs_DeLaiManNi_trebie,1,,3500,900,,70,,10,12,0,,,,FRAGMENTATION,27,,0.01,0.01,3,0.04,3,15,0.5,5,,900,,,30,,,SYSTEM,he16,,,,反结构,,,,,,,,,,7.4
#内置武器,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
天盾左线圈炮,fs_TianDunXianQuan_left,1,,4000,900,,200,,10,40,0,,,,KINETIC,50,,0,1,1,,0,10,2,10,,1000,,,30,,,SYSTEM,"pd13, SR, lowtech_bp, merc",,,,点防御 (范围性),,,,,,,,,,4
天盾左突击炮,fs_TianDun_TuJi_left,1,,4000,800,,120,,5,20,0,,,,HIGH_EXPLOSIVE,120,,0,0.25,1,,0,10,2,10,,900,,,50,,,SYSTEM,"he18, lowtech_bp, midline_bp, merc",,,,反装甲,,,,,,,,,,7
天盾右线圈炮,fs_TianDunXianQuan_right,1,,4000,900,,200,,10,40,0,,,,KINETIC,50,,0,1,1,,0,10,2,10,,1000,,,30,,,SYSTEM,"pd13, SR, lowtech_bp, merc",,,,点防御 (范围性),,,,,,,,,,4
天盾右突击炮,fs_TianDun_TuJi_right,1,,4000,800,,120,,5,20,0,,,,HIGH_EXPLOSIVE,120,,0,0.25,1,,0,10,2,10,,900,,,50,,,SYSTEM,"he18, lowtech_bp, midline_bp, merc",,,,反装甲,,,,,,,,,,7
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
#内置武器,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
幽魂炮,fs_WeiZhiXingHao_ghost,0,,3000,900,,750,,200,5,0,,,,HIGH_EXPLOSIVE,750,,0,1,1,,0,10,5,10,,500,,,400,,,SYSTEM,"he18, lowtech_bp, merc",,,,反装甲,,,,,,,,,,8
#内置武器,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
锈铳炮,fs_XiuChong_gun,1,,4000,1200,,800,,5,20,0,,,,KINETIC,120,,0,1,1,,0,10,2,10,,800,,,1000,,,SYSTEM,"he18, lowtech_bp, midline_bp, merc",,,,反装甲,,,,,,,,,,7
锈铳炮（散开）,fs_XiuChong_gun_scatter,1,,4000,1200,,800,,5,20,0,,,,KINETIC,120,,0,1,1,,0,10,2,10,,1000,1000,3,500,,,SYSTEM,"he18, lowtech_bp, midline_bp, merc",,,,反装甲,,,,,,,,,,7
锈铳炮（散开）,fs_XiuChong_gun_scatter1,1,,4000,1200,,800,,5,20,0,,,,KINETIC,120,,0,1,1,,0,10,2,10,,1000,1000,3,500,,,SYSTEM,"he18, lowtech_bp, midline_bp, merc",,,,反装甲,,,,,,,,,,7
锈铳炮（散开）,fs_XiuChong_gun_scatter2,1,,4000,1200,,800,,5,20,0,,,,KINETIC,120,,0,1,1,,0,10,2,10,,1000,1000,3,500,,,SYSTEM,"he18, lowtech_bp, midline_bp, merc",,,,反装甲,,,,,,,,,,7
锈铳炮（散开）,fs_XiuChong_gun_scatter3,1,,4000,1200,,800,,5,20,0,,,,KINETIC,120,,0,1,1,,0,10,2,10,,1000,1000,3,500,,,SYSTEM,"he18, lowtech_bp, midline_bp, merc",,,,反装甲,,,,,,,,,,7
#内置武器,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
小型热脉冲加农炮,fs_tpc,0,,100000,1000,,120,,0,0,0,20,1,,ENERGY,70,,0,0.2,2,0.2,0,10,2,5,,1000,,,,,,"SYSTEM,SHOW_IN_CODEX",,TPC_only,,,通用,,,,,,,,,,40
#内置武器,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
紫雷,fs_MeiYing_lightninggun,3,0.3,2750,800,,200,300,100,10,0,15,0.6,3,ENERGY,300,,0.25,0.25,3,0.25,0,0,0,0,,1000,,,,,,,"energy14, LR, rare_bp, hist1t, merc",,,,普通,,,,,,,,,,4360
#内置武器,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
黑鹰冲击波,fs_HeiYing_heavyblaster,2,,2500,500,,300,,0,15,0,6,1,,ENERGY,300,,0.01,0.3,3,,,,,,,1000,,,,,,SYSTEM,"energy14, rare_bp, hist1t, merc",,,,通用,,,,,,,,,,22.25
黑鹰脉冲,fs_HeiYing_tpc,0,,100000,600,,100,50,0,0,0,,,,ENERGY,30,,0,0.5,1,0.2,0,10,2,5,,1000,,,,,,"SYSTEM,SHOW_IN_CODEX",,TPC_only,,,通用,,,,,,,,,,40
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,